ticker,entry_date,exit_date,entry_px,exit_px,ret,hold_days,reason
ADI,2005-06-27,2005-07-01,22.969025007247925,22.976832862854007,0.000339929779501702,4,close_exit
HPQ,2005-07-11,2005-07-13,6.629134978294372,6.702097332954407,0.011006316042580844,2,close_exit
TSN,2005-07-11,2005-07-14,12.557007024765014,12.779057256698609,0.017683372438644485,3,close_exit
C,2005-07-11,2005-07-14,288.45574026489254,290.604716506958,0.007449934052593532,3,close_exit
UPS,2005-07-11,2005-07-14,35.238840167999264,35.64752300453186,0.0115975110016171,3,close_exit
HON,2005-07-11,2005-07-14,20.132413776397705,20.515768478393557,0.01904166615357772,3,close_exit
UNH,2005-07-11,2005-07-15,40.468336544036866,39.18644403457642,-0.031676431969609564,4,close_exit
STZ,2005-07-11,2005-07-15,25.013227063179016,24.202854524612427,-0.03239776045368836,4,close_exit
GRMN,2005-07-11,2005-07-15,12.531182923793793,13.366663468360901,0.06667212103182418,4,close_exit
LMT,2005-07-11,2005-07-15,34.00988203239441,33.964896873474125,-0.0013227084668342437,4,close_exit
XRAY,2005-07-11,2005-07-15,21.61687641620636,21.199813491821292,-0.019293394492110427,4,close_exit
BDX,2005-07-18,2005-07-19,28.00091667938232,28.322459646224978,0.011483301440606608,1,close_exit
CB,2005-07-18,2005-07-19,30.04585915660858,30.41745235157013,0.012367534342242914,1,close_exit
LNG,2005-07-18,2005-07-19,30.144396254539487,31.54374286746979,0.0464214509759695,1,close_exit
ABT,2005-07-18,2005-07-20,13.828526026725768,13.945677557945253,0.0084717294520813,2,close_exit
AXP,2005-07-18,2005-07-20,34.10888475608826,34.659861717224125,0.016153473356748105,2,close_exit
DHR,2005-07-18,2005-07-20,10.390464662075042,10.597830681800843,0.019957338431906946,2,close_exit
BAC,2005-07-18,2005-07-22,28.41236383152008,28.23914446735382,-0.0060966192462342805,4,close_exit
GIS,2005-07-18,2005-07-22,11.717712770462036,11.743751346588136,0.0022221551796128836,4,close_exit
HRB,2005-07-18,2005-07-22,14.086632501125335,13.712388194084168,-0.026567336587454027,4,close_exit
MAT,2005-07-18,2005-07-22,11.031200061321258,10.895683923721315,-0.012284804631103041,4,close_exit
ELV,2005-07-25,2005-07-26,53.20343015670776,54.205965276718146,0.018843430152106322,1,close_exit
AXP,2005-07-25,2005-07-27,35.11283878326416,35.328491621017456,0.006141708993807837,2,close_exit
FE,2005-07-25,2005-07-27,19.68432912826538,20.049603438377382,0.018556604481251737,2,close_exit
DD,2005-07-25,2005-07-28,15.589174396991728,15.742625428676606,0.009843435436484027,3,close_exit
AEP,2005-07-25,2005-07-28,16.96691809272766,16.927978919982912,-0.002295005641680836,3,close_exit
AZO,2005-07-25,2005-07-28,98.17906225204467,99.33030725479126,0.011725972690502129,3,close_exit
BAC,2005-07-25,2005-07-29,28.147657493591307,27.45210265350342,-0.024710931637783817,4,close_exit
CME,2005-07-25,2005-07-29,28.959832863807677,29.325406408309938,0.012623468727236187,4,close_exit
CVS,2005-07-25,2005-07-29,19.54633215522766,20.197215600013735,0.033299518273662176,4,close_exit
DUK,2005-07-25,2005-07-29,19.768996685028075,19.742544215202333,-0.0013380785199774703,4,close_exit
ED,2005-08-01,2005-08-02,19.80550250816345,20.09719277572632,0.014727738790906386,1,close_exit
AXP,2005-08-01,2005-08-02,35.28660879135132,35.617806119918825,0.00938592117269943,1,close_exit
SLM,2005-08-01,2005-08-03,13.954161017417906,14.11597391319275,0.011596031862672662,2,close_exit
ETR,2005-08-01,2005-08-03,16.655446898460387,17.19342154121399,0.032300222625868624,2,close_exit
CRL,2005-08-01,2005-08-03,48.49423622131347,49.635169847488406,0.02352720065469316,2,close_exit
MAS,2005-08-01,2005-08-05,18.961456581115723,17.691684553146363,-0.06696595393594196,4,close_exit
SYK,2005-08-01,2005-08-05,42.3674904499054,41.832245716094974,-0.012633383004907683,4,close_exit
SYY,2005-08-01,2005-08-05,19.73360721874237,18.848366817474368,-0.04485953284948474,4,close_exit
GIS,2005-08-01,2005-08-05,11.919266705989838,11.756336412906647,-0.013669489667624712,4,close_exit
RTX,2005-08-01,2005-08-05,19.58225785446167,19.308479053497315,-0.013980961899241695,4,close_exit
DVA,2005-08-08,2005-08-10,23.151569389343262,23.758115457534792,0.02619891800815566,2,close_exit
MO,2005-08-08,2005-08-10,4.43429964852333,4.482101356983185,0.010779990584482313,2,close_exit
WY,2005-08-08,2005-08-10,12.209348693847655,12.403968329429627,0.01594021437687676,2,close_exit
KMB,2005-08-08,2005-08-11,28.384191564559934,28.766777400016785,0.01347883502641456,3,close_exit
PH,2005-08-08,2005-08-12,30.73620278263092,31.00314835548401,0.008685053737475412,4,close_exit
PEG,2005-08-08,2005-08-12,13.95685458612442,14.136684034824372,0.012884668790540621,4,close_exit
ETR,2005-08-08,2005-08-12,16.431618304252623,16.68122468852997,0.015190614804674762,4,close_exit
EXC,2005-08-08,2005-08-12,16.59789250087738,16.83199574661255,0.014104395827530203,4,close_exit
NI,2005-08-08,2005-08-12,4.1036557409763335,4.142407035112381,0.009443115256746237,4,close_exit
OKE,2005-08-08,2005-08-12,5.1722663898468015,5.17330869626999,0.0002015183180112956,4,close_exit
BRK-B,2005-08-15,2005-08-18,55.437704847335816,56.711631677627565,0.02297942950199472,3,close_exit
WHR,2005-08-15,2005-08-19,42.45386784553528,42.22567225646973,-0.005375142493395879,4,close_exit
XOM,2005-08-15,2005-08-19,30.06470173358917,29.23930408000946,-0.027454044310625925,4,close_exit
GOOG,2005-08-15,2005-08-19,7.015172608137131,6.909454006195069,-0.015069992977711721,4,close_exit
GOOGL,2005-08-15,2005-08-19,7.0481628613471985,6.941948031663895,-0.015069860298744797,4,close_exit
APA,2005-08-15,2005-08-19,50.04857135009765,48.38118899726868,-0.0333152836904248,4,close_exit
RL,2005-08-15,2005-08-19,39.038777669906615,37.674520320892334,-0.03494621067672232,4,close_exit
WYNN,2005-08-15,2005-08-19,27.96414941883087,26.330240693092346,-0.0584286938703833,4,close_exit
CRM,2005-08-15,2005-08-19,5.457640595912933,5.043394552230835,-0.07590203795983086,4,close_exit
NOV,2005-08-15,2005-08-19,20.509131734848022,20.30065659046173,-0.010164991238125531,4,close_exit
AIZ,2005-08-22,2005-08-23,25.455686036109924,26.02753948879242,0.022464664746072893,1,close_exit
GOOG,2005-08-22,2005-08-24,6.768406220197678,6.972873094081879,0.03020901335295889,2,close_exit
GOOGL,2005-08-22,2005-08-24,6.800236702680587,7.005664517164231,0.030208921169268432,2,close_exit
NBIX,2005-08-22,2005-08-26,46.943458168029785,45.03747137260437,-0.040601755171148834,4,close_exit
PFE,2005-08-22,2005-08-26,9.862054799079894,9.669603163719177,-0.01951435469398044,4,close_exit
VRSN,2005-08-22,2005-08-26,19.39887763595581,17.841168794631958,-0.08029891577008763,4,close_exit
TAP,2005-08-22,2005-08-26,19.333749186515806,19.178346627235413,-0.008037890518864166,4,close_exit
ATI,2005-08-22,2005-08-26,23.84969507217407,21.875338826179505,-0.08278329094018855,4,close_exit
PH,2005-08-22,2005-08-26,30.25682388496399,30.345106569290163,0.0029177776445348247,4,close_exit
NVR,2005-08-22,2005-08-26,866.5830994262694,835.8318750000001,-0.03548560368489595,4,close_exit
APA,2005-08-29,2005-08-31,49.084222229003906,50.36424390983582,0.02607806791477585,2,close_exit
JCI,2005-08-29,2005-08-31,28.429321005821226,28.462267026901248,0.0011588747080268913,2,close_exit
PSA,2005-08-29,2005-08-31,31.953190137863157,32.54791162872315,0.018612272774456873,2,close_exit
PH,2005-08-29,2005-08-31,30.22834247303009,30.553727182388307,0.010764225979261965,2,close_exit
MDT,2005-08-29,2005-08-31,35.78914875411987,36.11452495193482,0.009091476303344281,2,close_exit
ITT,2005-08-29,2005-08-31,13.595854359626768,13.982042994976045,0.028404881748077093,2,close_exit
AMD,2005-08-29,2005-09-01,20.850420152664185,20.86955916118622,0.0009179195614237301,3,close_exit
ACN,2005-08-29,2005-09-01,16.989241413116453,17.26322037982941,0.016126615665219335,3,close_exit
MAR,2005-08-29,2005-09-02,24.697385856628415,23.240096474647522,-0.059005815046201615,4,close_exit
AXS,2005-08-29,2005-09-02,17.099873331069947,16.0957669839859,-0.058720104391628225,4,close_exit
T,2005-09-12,2005-09-16,4.218819399833679,4.2871467361450195,0.016195842920897263,4,close_exit
AMGN,2005-09-12,2005-09-16,55.99589853858947,56.93967464256287,0.016854379134982445,4,close_exit
INTU,2005-09-12,2005-09-16,20.039399305343625,19.95353066444397,-0.004284990762011387,4,close_exit
SYK,2005-09-12,2005-09-16,42.39134422874451,39.90836911582947,-0.058572691149326506,4,close_exit
ADP,2005-09-12,2005-09-16,20.439995850563047,20.18719558811188,-0.012367921417371641,4,close_exit
HAL,2005-09-12,2005-09-16,23.031430309295654,23.51488615036011,0.020991134053421234,4,close_exit
MCHP,2005-09-12,2005-09-16,8.274940761566162,8.184333711147309,-0.010949570882692883,4,close_exit
MHK,2005-09-12,2005-09-16,83.20158366394043,81.01946755981446,-0.0262268578076561,4,close_exit
PG,2005-09-12,2005-09-16,31.676829797744748,31.3038669090271,-0.011773996675140785,4,close_exit
BAC,2005-09-12,2005-09-16,27.228208817481992,27.82527756023407,0.021928315107115237,4,close_exit
CAR,2005-09-19,2005-09-21,29.68590563392639,29.896120054244996,0.007081287089936827,2,close_exit
ASH,2005-09-19,2005-09-22,19.73661088657379,18.95301455593109,-0.03970267920597015,3,close_exit
MCD,2005-09-19,2005-09-22,18.716327516555786,18.468780704498293,-0.013226249211471752,3,close_exit
NYT,2005-09-19,2005-09-23,24.858807240486144,23.495789792060854,-0.05483036395267671,4,close_exit
NBIX,2005-09-19,2005-09-23,48.94445816802978,45.89703816986084,-0.062262820189099455,4,close_exit
PSA,2005-09-19,2005-09-23,32.385100015640255,31.643819070816043,-0.022889567871218985,4,close_exit
AVB,2005-09-19,2005-09-23,40.578483753204345,40.07966251564026,-0.012292752006158869,4,close_exit
SWKS,2005-09-19,2005-09-23,5.426056284427642,5.483210830926896,0.010533349361539601,4,close_exit
EFX,2005-09-19,2005-09-23,27.42255223274231,27.8185975522995,0.014442321640810496,4,close_exit
DUK,2005-09-19,2005-09-23,20.110792711257933,19.441280432701113,-0.033291192851986895,4,close_exit
UNP,2005-09-26,2005-09-28,11.197658409118652,11.53394018983841,0.030031437683963436,2,close_exit
PNC,2005-09-26,2005-09-29,31.22641702079773,32.12937405395508,0.02891644701202689,3,close_exit
SWKS,2005-09-26,2005-09-29,5.441716767311096,5.498851848363877,0.010499458809763329,3,close_exit
APD,2005-09-26,2005-09-30,30.616678175926207,30.844465758323672,0.007439983563487074,4,close_exit
STZ,2005-09-26,2005-09-30,22.003859132766724,21.95653600025177,-0.0021506742171641946,4,close_exit
TAP,2005-09-26,2005-09-30,19.380073225021363,19.454930220603945,0.003862575477059371,4,close_exit
ZBH,2005-09-26,2005-09-30,59.840513214111326,59.17936081886292,-0.011048574949261925,4,close_exit
HAS,2005-09-26,2005-09-30,10.662327133655548,10.444380185604096,-0.020440842352651534,4,close_exit
SYK,2005-09-26,2005-09-30,39.598154508590696,39.296240945816045,-0.007624435192027712,4,close_exit
TPR,2005-09-26,2005-09-30,20.7889365606308,20.169999905586245,-0.029772405781287925,4,close_exit
CLF,2005-10-03,2005-10-07,17.36362170124054,15.784880672931672,-0.09092233495251023,4,close_exit
CMCSA,2005-10-03,2005-10-07,6.067376101255417,5.927266455411911,-0.02309229615986974,4,close_exit
SHW,2005-10-03,2005-10-07,11.045445538043975,10.99390425157547,-0.00466629311520117,4,close_exit
LAMR,2005-10-03,2005-10-07,23.822060946464536,23.30964366912842,-0.021510199242948613,4,close_exit
HOG,2005-10-03,2005-10-07,30.38053530693054,28.29583684062958,-0.0686195435741841,4,close_exit
ETN,2005-10-03,2005-10-07,18.59961002254486,18.165227341651917,-0.02335439723555599,4,close_exit
CSCO,2005-10-03,2005-10-07,11.422533707141875,11.3403610329628,-0.007193909537574594,4,close_exit
STLD,2005-10-03,2005-10-07,5.282792397022247,4.817132160186768,-0.08814660918683037,4,close_exit
PPG,2005-10-03,2005-10-07,18.317110673904416,18.025134001731875,-0.015940105258440584,4,close_exit
TT,2005-10-03,2005-10-07,16.85049066066742,16.616584554672244,-0.013881263798517174,4,close_exit
HOG,2005-10-10,2005-10-11,27.92167251777649,28.64764296627045,0.02600024937731682,1,close_exit
BNY,2005-10-10,2005-10-14,18.986052689552306,19.565135100364685,0.03050041102703971,4,close_exit
CI,2005-10-10,2005-10-14,34.237786760330195,33.247162048339845,-0.028933666738591324,4,close_exit
CVS,2005-10-10,2005-10-14,16.3733101272583,16.25930516910553,-0.00696285340390479,4,close_exit
DE,2005-10-10,2005-10-14,20.426549952507017,20.024877495765686,-0.019664233934523656,4,close_exit
GAP,2005-10-10,2005-10-14,9.408860671520232,9.211581289768219,-0.020967403880170044,4,close_exit
HSY,2005-10-10,2005-10-14,33.61407341766357,33.622550279617315,0.00025218193131237854,4,close_exit
ITT,2005-10-10,2005-10-14,14.185867083549498,14.216539106845856,0.002162153579736259,4,close_exit
MGM,2005-10-10,2005-10-14,37.7993124217987,38.17690114593506,0.009989301390535443,4,close_exit
UNH,2005-10-10,2005-10-14,43.13124264907837,43.51222577095032,0.008833112576228874,4,close_exit
PGR,2005-10-17,2005-10-19,14.185910974502562,14.439077356338501,0.0178463252935237,2,close_exit
TTWO,2005-10-17,2005-10-20,18.318022842407224,19.28915774059296,0.05301526843483928,3,close_exit
SLB,2005-10-17,2005-10-21,26.55125956535339,25.789813943862917,-0.028678323889540835,4,close_exit
NVR,2005-10-17,2005-10-21,758.128875,685.657,-0.09559308105762354,4,close_exit
COF,2005-10-17,2005-10-21,52.84134124374389,54.09643144798279,0.02375205047217621,4,close_exit
RHI,2005-10-17,2005-10-21,20.86623425388336,23.144323004722597,0.10917584472221042,4,close_exit
NYT,2005-10-17,2005-10-21,21.79039643669128,21.076195217132568,-0.032775962641786616,4,close_exit
GE,2005-10-17,2005-10-21,99.56826053237914,98.649823387146,-0.009224195946804459,4,close_exit
CSCO,2005-10-17,2005-10-21,11.055523282527924,10.95441804599762,-0.009145223970545957,4,close_exit
BBWI,2005-10-17,2005-10-21,5.934236234664916,5.848856430768967,-0.014387665155155438,4,close_exit
AZO,2006-06-12,2006-06-14,91.15555561065673,92.35380152511597,0.013145067313035552,2,close_exit
CCI,2006-06-12,2006-06-14,18.387116744041442,18.661860385894776,0.014942181837310997,2,close_exit
MSM,2006-06-12,2006-06-15,21.99306768321991,22.081441091537478,0.0040182392738687955,3,close_exit
AIZ,2006-06-12,2006-06-15,33.15561905479431,32.687471178054814,-0.01411971454871086,3,close_exit
AN,2006-06-12,2006-06-15,20.840414923667907,21.059464694976807,0.010510816224687192,3,close_exit
BDX,2006-06-12,2006-06-15,31.82980885219574,33.14496402740479,0.04131834976817106,3,close_exit
BEN,2006-06-12,2006-06-15,14.341264911174774,14.519989524364473,0.012462262868489171,3,close_exit
BMY,2006-06-12,2006-06-15,11.531705773830414,11.891953537464142,0.031239763717459734,3,close_exit
PNR,2006-06-12,2006-06-16,15.268056734561918,15.248140891551973,-0.001304412431535118,4,close_exit
CAH,2006-06-12,2006-06-16,30.240799870491028,30.18781182765961,-0.0017522037465392826,4,close_exit
AU,2006-06-19,2006-06-20,32.27590314102173,33.25564931869507,0.030355345081827023,1,close_exit
CAR,2006-06-19,2006-06-21,23.909047090530393,24.2194191904068,0.012981366371532799,2,close_exit
RHI,2006-06-19,2006-06-21,24.985383024215697,25.340673010826112,0.014219913549696983,2,close_exit
PLD,2006-06-19,2006-06-21,25.000907063484192,25.33420842552185,0.013331570778264856,2,close_exit
GPN,2006-06-19,2006-06-21,22.01094084262848,22.422474179267883,0.01869676265007225,2,close_exit
WM,2006-06-19,2006-06-21,20.24254953575134,20.896399295806887,0.03230076127025172,2,close_exit
SPG,2006-06-19,2006-06-23,32.13912366485596,31.690462836265567,-0.013959958375623027,4,close_exit
VTRS,2006-06-19,2006-06-23,16.280413970947265,16.287899187088012,0.0004597681701523637,4,close_exit
WTW,2006-06-19,2006-06-23,56.1639054737091,55.49157321929932,-0.011970895697851813,4,close_exit
CAH,2006-06-19,2006-06-23,29.5894352273941,28.590603629112245,-0.03375635900468732,4,close_exit
LVS,2006-06-26,2006-06-28,41.53866514205932,43.49899920272827,0.04719299606679095,2,close_exit
THC,2006-06-26,2006-06-28,28.134060839653014,28.9055400762558,0.02742153864668695,2,close_exit
GPN,2006-06-26,2006-06-28,22.412243459701536,22.469083629608157,0.0025361213842256536,2,close_exit
BF-B,2006-06-26,2006-06-29,10.284453698158263,10.403413664340974,0.011566969882319977,3,close_exit
GAP,2006-06-26,2006-06-29,9.927349270820617,9.997684204101564,0.007084966123603875,3,close_exit
ADSK,2006-06-26,2006-06-29,34.27712832069397,34.45276622009278,0.00512405525210724,3,close_exit
ADI,2006-06-26,2006-06-29,19.655878249168396,20.185148119926453,0.02692679838818446,3,close_exit
BBWI,2006-06-26,2006-06-29,7.893603757381439,7.954199430942536,0.007676553754605742,3,close_exit
JBL,2006-06-26,2006-06-29,19.22607895374298,19.98321704673767,0.03938078558900804,3,close_exit
AZO,2006-06-26,2006-06-30,93.0465,88.15589694976808,-0.05256084914781234,4,close_exit
DHR,2006-07-17,2006-07-19,12.094778039932251,12.530783628463746,0.036049077303607735,2,close_exit
MRSH,2006-07-17,2006-07-19,16.55665027141571,16.849141862869264,0.017666109186260215,2,close_exit
NVR,2006-07-17,2006-07-19,410.205,434.7825,0.05991516436903521,2,close_exit
J,2006-07-17,2006-07-19,27.374858033180235,28.32908436870575,0.03485776380534755,2,close_exit
MLM,2006-07-17,2006-07-19,61.44771213340759,65.93080137252808,0.07295778937037345,2,close_exit
FDS,2006-07-17,2006-07-19,34.28431498718262,34.86579050064087,0.016960394678313895,2,close_exit
AIZ,2006-07-17,2006-07-19,32.66488003349304,33.11555597877503,0.01379695700152217,2,close_exit
EG,2006-07-17,2006-07-20,58.3797764968872,59.12198595619202,0.012713468667431282,3,close_exit
RNR,2006-07-17,2006-07-20,38.54479071807861,39.82992858886719,0.0333414151911795,3,close_exit
GWW,2006-07-17,2006-07-21,45.340083486557006,45.00719019508362,-0.007342141122701817,4,close_exit
HOG,2007-08-20,2007-08-21,35.53114628219604,36.519549999237064,0.02781795186653735,1,close_exit
DOX,2007-08-20,2007-08-21,26.51184548950195,27.42593738269806,0.03447862177523886,1,close_exit
WU,2007-08-20,2007-08-22,8.905696693897246,9.37691720533371,0.052912256910722544,2,close_exit
GIS,2007-08-20,2007-08-22,14.748741840362548,15.057764478206636,0.0209524745357188,2,close_exit
CMCSA,2007-08-20,2007-08-22,7.745654033660888,7.854156112909317,0.014008123623505897,2,close_exit
IBM,2007-08-20,2007-08-23,56.986276903152465,58.091686239242556,0.01939781638952698,3,close_exit
AFG,2007-08-20,2007-08-23,11.049295537948607,11.310468760013581,0.023637092624410272,3,close_exit
NDAQ,2007-08-20,2007-08-24,8.419216049194336,8.381452090263368,-0.004485448373139467,4,close_exit
AXON,2007-08-20,2007-08-24,13.586789923667906,14.072959923744202,0.035782550757585296,4,close_exit
DPZ,2007-08-20,2007-08-24,14.05388030862808,14.07951601600647,0.0018241017295879125,4,close_exit
GIS,2007-11-12,2007-11-13,15.138315077304838,15.393050738334656,0.016827213578855638,1,close_exit
CMCSA,2007-11-12,2007-11-13,5.956259474515915,6.258188500881196,0.05069104656321577,1,close_exit
ADSK,2007-11-12,2007-11-13,44.862420152664185,47.96600667762757,0.06918009582189422,1,close_exit
AKAM,2007-11-12,2007-11-13,35.5577709159851,37.00149045753479,0.040602082311651966,1,close_exit
CAG,2007-11-12,2007-11-13,9.09006827545166,9.327814190387727,0.02615446966202839,1,close_exit
DRI,2007-11-12,2007-11-13,19.790739881515503,20.5744549407959,0.03960008892908462,1,close_exit
EA,2007-11-12,2007-11-13,53.40182489776611,55.65698729705811,0.042230062429689186,1,close_exit
CNP,2007-11-12,2007-11-14,8.546863344669342,8.698148139953613,0.017700621758346857,2,close_exit
MSM,2007-11-12,2007-11-16,22.757920972824095,22.35633752536774,-0.017645875822132395,4,close_exit
CE,2007-11-12,2007-11-16,28.811609298706053,28.981201079368592,0.0058862307517877355,4,close_exit
FRT,2007-11-19,2007-11-23,42.08542046928405,42.91079247665405,0.01961182752046864,3,close_exit
KRC,2007-11-19,2007-11-23,26.688462684631347,26.025882831573487,-0.024826452571935054,3,close_exit
O,2007-11-19,2007-11-23,10.872708875656127,11.039598632335663,0.015349418308550522,3,close_exit
PNR,2007-11-19,2007-11-23,15.678805448055266,15.950011651039125,0.017297631754050302,3,close_exit
RYN,2007-11-19,2007-11-23,9.45476774597168,9.315557024002075,-0.01472386479603549,3,close_exit
SWK,2007-11-19,2007-11-26,30.216932733535764,30.31462331390381,0.003232974743979433,4,close_exit
CDNS,2007-11-19,2007-11-26,16.698345534324645,16.20189408493042,-0.029730577102607847,4,close_exit
EFX,2007-11-19,2007-11-26,31.035861585617063,30.173550086975098,-0.02778435830637893,4,close_exit
MKC,2007-11-19,2007-11-26,12.63311679983139,12.630657753944398,-0.00019465076797398062,4,close_exit
RSG,2007-11-19,2007-11-26,21.952983793258667,21.20687096595764,-0.03398685273617075,4,close_exit
GPC,2007-11-26,2007-11-28,25.961027386665343,27.146547575950624,0.04566538032675127,2,close_exit
PNR,2007-11-26,2007-11-28,15.788884912490843,15.993038985252381,0.012930240095678114,2,close_exit
BR,2007-11-26,2007-11-28,14.37017950773239,15.20311851501465,0.05796302035295153,2,close_exit
A,2007-11-26,2007-11-28,23.139150157928466,24.00801905345917,0.03754973236270698,2,close_exit
AA,2007-11-26,2007-11-28,69.69119262313842,72.27624461746217,0.03709295101753618,2,close_exit
BDX,2007-12-17,2007-12-18,45.01416835212707,45.80894747161865,0.017656199116561577,1,close_exit
ARE,2007-12-17,2007-12-19,51.93451980400085,53.304537858963016,0.026379719310635208,2,close_exit
AVY,2007-12-17,2007-12-19,31.982562726974486,32.801324897766115,0.02560026780158786,2,close_exit
CAG,2007-12-17,2007-12-19,9.759565607070922,9.869245609760284,0.011238205377696042,2,close_exit
HBAN,2007-12-17,2007-12-21,7.451296494483947,8.020974727153778,0.07645357195107616,4,close_exit
ADP,2007-12-17,2007-12-21,24.752907912254333,25.13052728176117,0.015255555866221737,4,close_exit
ASH,2007-12-17,2007-12-21,17.14399137210846,17.236427905082703,0.00539177435218674,4,close_exit
BLK,2007-12-17,2007-12-21,128.51719889831543,136.5441662979126,0.06245831272706326,4,close_exit
BR,2007-12-17,2007-12-21,15.85102686882019,15.807566772937776,-0.0027417842542367676,4,close_exit
DHR,2007-12-17,2007-12-21,17.066329193115234,17.586255192756653,0.030465016451877824,4,close_exit
BDX,2007-12-31,2008-01-02,46.52837569999694,48.26150933456421,0.03724896062871541,1,close_exit
LMT,2007-12-31,2008-01-03,60.26091984558105,61.72769996452332,0.02434048671511979,2,close_exit
CL,2007-12-31,2008-01-04,25.194187554359434,25.433737493515014,0.009508143044451245,3,close_exit
FE,2007-12-31,2008-01-04,31.511465861320495,32.34161681747437,0.026344409359034593,3,close_exit
BMY,2007-12-31,2008-01-07,13.286036709308624,13.186673094749452,-0.007478800242178618,4,close_exit
BKR,2007-12-31,2008-01-07,39.526425241470335,38.16257649421692,-0.034504732945657146,4,close_exit
BWA,2007-12-31,2008-01-07,17.426053719520567,15.668126373291017,-0.10087925668795172,4,close_exit
DTE,2007-12-31,2008-01-07,18.529046728134155,18.34209504032135,-0.010089654937776138,4,close_exit
EXPD,2007-12-31,2008-01-07,35.524390892028805,32.92332273674011,-0.07321921896407069,4,close_exit
HOG,2007-12-31,2008-01-07,30.50403681564331,26.89841692733765,-0.1182014010177368,4,close_exit
DOX,2008-01-07,2008-01-10,24.60525492954254,26.148309609413147,0.06271240368324427,3,close_exit
